playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
7878.0,Carl Sherry,Male,Raw,32.5,73.3,180.0,210.0,130.0
16038.0,Julian Gutierrez,Male,Wraps,28.0,97.5,202.5,227.5,125.0
18464.0,Dennis Chaples,Male,Raw,41.0,121.0,222.5,227.5,200.0
4210.0,Michael Abdon,Male,Raw,19.5,80.3,172.5,225.0,115.0
23344.0,Eric Ramos,Male,Raw,20.0,73.03,195.0,192.5,130.0
25713.0,Christian Mantle,Male,Wraps,,105.3,200.0,262.5,130.0
7377.0,Gabriella Arbanas,Female,Raw,13.5,61.7,52.5,75.0,30.0
2010.0,David Gomez,Male,Wraps,56.0,96.0,172.5,205.0,95.0
22459.0,William Constantino,Male,Wraps,24.0,94.35,272.5,267.5,145.0
23222.0,Bret Frost,Male,Wraps,21.0,81.6,135.0,177.5,97.5
21821.0,Vincent Rozzi,Male,Raw,33.0,99.6,237.5,282.5,190.0
10190.0,Neal Ortiz,Male,Raw,45.0,131.8,240.0,272.5,202.5
21993.0,Keith Kanemoto,Male,Single-ply,48.0,88.18,280.0,260.0,220.0
1902.0,Alexis Ortiz,Female,Single-ply,16.0,75.0,175.0,137.5,85.0
10281.0,Mathew Payne,Male,Raw,41.0,79.5,125.0,182.5,120.0
28276.0,Richard Harless,Male,Raw,29.0,89.0,247.5,272.5,160.0
3759.0,Putt Houston,Male,Multi-ply,41.0,89.09,272.5,250.0,217.5
29345.0,John Delinac,Male,Wraps,41.0,98.2,215.0,240.0,155.0
6249.0,Don Lovell,Male,Single-ply,63.5,64.42,132.5,183.0,77.5
6047.0,Abigail Stacey,Female,Wraps,20.0,55.3,140.0,140.0,75.0
2957.0,Emmanuel Ossai,Male,Raw,15.0,90.0,129.27,185.97,104.33
6907.0,Phindai Gapara,Male,Raw,28.5,88.08,195.0,240.0,117.5
9751.0,Billy Constantino,Male,Wraps,23.0,93.85,265.0,265.0,150.0
19927.0,Martin Halfant,Male,Raw,23.0,101.0,175.0,220.0,122.5
28207.0,Josh Quattrone,Male,Raw,36.0,88.7,215.0,242.5,157.5
7078.0,Alexander Colins,Male,Raw,33.5,110.72,240.0,270.0,165.0
9114.0,Jonathan Harder,Male,Wraps,38.0,89.1,275.0,290.0,210.0
944.0,Kathryn Cole,Female,Raw,27.5,92.8,140.0,130.0,70.0
17528.0,Erik Rodriguez,Male,Raw,22.5,82.77,225.0,245.0,137.5
21994.0,Matthew Clark,Male,Raw,26.0,96.7,240.0,290.0,172.5
28611.0,Tina Zabern,Female,Raw,30.0,66.58,45.0,80.0,35.0
9780.0,Sammy Knox,Male,Raw,25.0,99.3,182.5,207.5,117.5
28616.0,Angela Ikner,Female,Raw,36.0,82.5,125.0,142.5,67.5
5977.0,Teresa Brown,Female,Raw,26.5,54.8,122.5,145.0,65.0
11520.0,Guon Sigurjonsson,Male,Single-ply,28.5,110.0,350.0,360.0,205.0
8062.0,Ashley Asuncion,Female,Raw,21.5,69.2,125.0,142.5,85.0
26470.0,Corey Sobania,Male,Wraps,27.0,87.04,175.0,212.5,142.5
8559.0,Joseph Rodrigues,Male,Raw,36.0,78.55,182.5,202.5,147.5
28383.0,Andrea Ramos,Female,Wraps,23.0,90.0,157.5,167.5,82.5
22127.0,Sharif Long,Male,Raw,22.5,81.05,180.0,227.5,120.0
29507.0,Frank Du,Male,Raw,35.0,74.25,117.5,187.5,95.0
18563.0,Aaron Bonilla,Male,Raw,25.5,95.6,187.5,197.5,137.5
13786.0,Gary Strassberg,Male,Raw,44.0,92.9,140.0,195.0,127.5
2218.0,Janine Gelato,Female,Raw,29.5,62.3,120.0,125.0,62.5
4313.0,Ryan Pomelear,Female,Raw,31.0,82.5,110.0,122.5,55.0
27550.0,Annette Pedersen,Female,Single-ply,41.5,74.6,210.0,210.0,132.5
9352.0,Tim Paynter,Male,Raw,22.0,89.81,260.0,300.0,185.0
10204.0,Kyle Kubaski,Male,Raw,23.0,89.13,207.5,220.0,157.5
10807.0,Susanna Torronen,Female,Raw,14.5,81.35,112.5,140.0,102.5
6765.0,Cedric Douglas,Male,Raw,24.0,105.96,245.0,265.0,197.5
2945.0,Ellie Nilsson,Female,Raw,19.5,97.3,122.5,155.0,57.5
3188.0,Kyle Stephens,Male,Raw,24.0,98.7,245.0,250.0,175.0
8031.0,Acencion Olalde,Male,Raw,20.5,146.1,220.0,230.0,130.0
16568.0,Javier Hernandez,Male,Wraps,14.0,66.04,127.01,165.56,63.5
10074.0,Barbara Haiden,Female,Wraps,67.0,72.76,125.0,135.0,95.0
21645.0,Danny Flonta,Male,Single-ply,19.0,132.18,320.0,292.5,255.0
28541.0,Joshua Rayson,Male,Wraps,22.0,110.0,310.0,315.0,195.0
17859.0,Roy Lamont,Male,Single-ply,37.0,149.69,230.0,227.5,190.0
27319.0,Antonio Alvarado,Male,Raw,22.5,72.2,167.5,197.5,110.0
28170.0,Kyle Auger,Male,Raw,22.0,98.7,225.0,250.0,150.0
8784.0,Justin Kirk,Male,Raw,26.0,122.7,265.0,285.0,170.0
20353.0,Amaris Mohamed,Female,Raw,23.0,66.8,102.5,107.5,62.5
8463.0,Justin Suh,Male,Raw,27.0,133.8,217.5,250.0,142.5
3925.0,Bobbi Walden,Female,Single-ply,25.0,57.8,120.0,140.0,67.5
8730.0,Jesse Shelton,Male,Wraps,28.0,99.16,208.65,208.65,154.22
23249.0,Jason Coker,Male,Multi-ply,37.0,99.43,29.48,70.31,385.55
21985.0,Tina Daneshmand,Female,Raw,27.0,50.98,110.0,172.5,65.0
1360.0,Mason Cordes,Male,Raw,19.5,129.1,275.0,242.5,170.0
5950.0,Brett Hyman,Male,Wraps,32.0,89.9,174.63,226.8,127.01
9143.0,Tamara Dinsmore,Female,Raw,30.5,68.55,140.0,160.0,82.5
29896.0,Aleksi Hiissa,Male,Wraps,20.0,82.4,170.0,200.0,105.0
15255.0,Jerry Ross,Male,Raw,33.5,102.5,265.0,282.5,187.5
15539.0,Balazs Dr Budai,Male,Raw,36.5,99.0,190.0,232.5,145.0
4905.0,Miguel Garcia,Male,Raw,26.0,115.0,290.0,252.5,185.0
15256.0,Ruslan Yashin,Male,Wraps,20.0,84.0,210.0,220.0,140.0
21369.0,Martin Reynolds,Male,Raw,61.5,91.4,155.0,215.0,127.5
20216.0,Ashley Lepcin,Female,Raw,26.0,80.8,165.0,202.5,102.5
2341.0,Bobbie Schmeltzer,Female,Raw,30.0,59.4,107.5,142.5,70.0
18119.0,Stephanie Butch,Female,Wraps,22.0,67.5,125.0,140.0,62.5
10502.0,Emily Salm,Female,Single-ply,17.5,47.1,100.0,112.5,52.5
528.0,Ben Hardy,Male,Raw,18.0,78.15,195.0,220.0,107.5
11659.0,Ben Remington,Male,Raw,19.5,82.5,195.0,235.0,137.5
2369.0,Steve Hancock,Male,Raw,31.5,68.7,160.0,212.5,115.0
21866.0,Darian Delmastro,Male,Raw,31.0,81.85,222.5,245.0,140.0
11647.0,Caitlin Sullivan,Female,Wraps,26.0,73.94,182.5,187.5,92.5
23353.0,Aidan Kiely,Male,Raw,31.0,82.8,210.0,230.0,117.5
13412.0,Scott Hill,Male,Raw,36.5,92.0,245.0,280.0,175.0
2631.0,Joseph Vespo,Male,Raw,27.0,89.36,192.5,235.0,110.0
11226.0,Jesse Fuller,Male,Raw,19.0,96.25,197.5,227.5,117.5
28233.0,Alexis Manning,Female,Raw,25.5,80.2,165.0,192.5,75.0
20410.0,Scott Shufelt,Male,Wraps,44.0,99.56,250.0,50.0,172.5
25621.0,Andrew Richard,Male,Raw,20.5,81.8,225.0,220.0,145.0
303.0,De'Mario Ned,Male,Single-ply,11.5,68.9,57.5,97.5,42.5
4162.0,Hung Phan,Male,Raw,24.5,92.75,260.0,310.0,167.5
29661.0,Carrie Grissinger,Female,Wraps,37.0,74.6,150.0,190.0,85.0
26499.0,Graham Brooks,Male,Raw,27.5,91.7,150.0,162.5,120.0
4536.0,Ian Bruns,Male,Raw,17.0,74.39,172.37,201.85,131.54
4597.0,Ryan Collette,Male,Raw,17.5,110.7,247.5,242.5,150.0
11540.0,Arthur Ainsworth III,Male,Raw,29.0,156.7,307.5,307.5,200.0
16849.0,Fabio Furumoto,Male,Raw,26.5,82.05,220.0,275.0,142.5
9470.0,Monique Saaverdra,Female,Raw,22.0,66.4,112.5,155.0,52.5
28789.0,Anton Solovey,Male,Wraps,23.0,125.0,325.0,320.0,220.0
14903.0,Jon Wright,Male,Wraps,23.0,76.66,175.0,197.5,105.0
18918.0,Victor Villarreal,Male,Raw,19.5,56.4,125.0,160.0,90.0
20924.0,Adam Harman,Male,Single-ply,39.0,121.4,245.0,257.5,220.0
24161.0,Tyler Tanner,Male,Raw,24.0,86.2,152.5,192.5,122.5
24426.0,Bridget Thayer,Female,Raw,18.5,69.7,102.5,125.0,47.5
20137.0,Bradley Leavett,Male,Wraps,40.0,146.06,219.99,217.72,151.95
14885.0,Tania Kelly,Female,Raw,38.0,54.3,102.5,120.0,47.5
29541.0,Haris Mian,Male,Raw,19.0,64.18,120.0,165.0,77.5
18786.0,Carlos Santoliquido,Male,Raw,38.5,103.6,260.0,300.0,177.5
3909.0,Alexander Burgess,Male,Raw,22.5,121.1,257.5,265.0,172.5
15919.0,Devon Sebastian,Male,Wraps,18.5,110.0,226.8,249.48,113.4
2019.0,Ihor Orobets,Male,Raw,16.5,120.94,170.0,210.0,130.0
25159.0,John Morris Morris,Male,Raw,23.5,73.1,165.0,222.5,122.5
567.0,Casey Chatham,Male,Raw,37.0,103.9,200.0,265.0,125.0
25089.0,Sara Devlin,Female,Wraps,28.0,58.5,125.0,155.0,60.0
27666.0,Sylviane Bechar,Female,Raw,54.5,42.95,85.0,110.0,62.5
4486.0,Corina Scott,Female,Raw,20.0,82.19,150.0,167.5,75.0
14404.0,Jason Tiritilli,Male,Raw,24.0,93.89,177.5,200.0,130.0
29110.0,Ian Ruffner,Male,Raw,22.5,75.6,212.5,197.5,120.0
19781.0,Ariel James Barros,Male,Raw,24.5,65.1,167.5,210.0,115.0
19221.0,Millie Montero,Female,Wraps,43.0,86.5,102.5,112.5,37.5
2570.0,Desmond Rayford,Male,Wraps,30.0,98.7,170.0,192.5,162.5
13242.0,Sharmaine Ragadio,Female,Raw,39.0,81.75,47.5,122.5,80.0
11278.0,Michelle Beineke,Female,Raw,30.0,65.7,137.5,122.5,82.5
13526.0,Joshua Kandy,Male,Raw,,80.75,205.0,210.0,137.5
26535.0,Viktor Popov,Male,Raw,18.5,58.35,150.0,185.0,102.5
11802.0,Eric McConnell,Male,Raw,31.0,80.6,127.5,157.5,95.0
15909.0,Anthony Thomas,Male,Wraps,29.0,98.34,229.06,272.16,158.76
3283.0,Matt Wyborski,Male,Raw,22.0,97.98,157.5,160.0,87.5
23258.0,Jason Hilpert,Male,Raw,39.0,122.9,220.0,240.0,102.5
20943.0,Brian Nguyen,Male,Raw,21.0,53.52,150.0,202.5,110.0
6574.0,Talia Van Doran,Female,Raw,28.0,78.2,142.5,170.0,67.5
7803.0,Joe Benziger,Male,Wraps,59.0,85.55,167.5,192.5,105.0
21657.0,Owen Hubbard,Male,Raw,23.5,81.96,270.0,272.5,202.5
12566.0,Ryan Bracewell,Male,Raw,30.0,121.4,262.5,330.0,192.5
7956.0,William Beekley,Male,Raw,56.5,97.43,102.5,227.5,70.0
18448.0,Rylee Reeves,Male,Wraps,22.0,138.1,312.5,297.5,187.5
25816.0,Paul M Stephens,Male,Single-ply,55.5,88.3,200.0,182.5,170.0
158.0,Kyle Kruse,Male,Raw,29.0,76.6,137.5,182.5,112.5
15853.0,Stephanie Lozen,Female,Raw,35.5,82.7,115.0,140.0,85.0
25805.0,Steve Plunkett,Male,Multi-ply,40.0,88.2,300.0,240.0,215.0
6702.0,Turner Stanek,Male,Raw,14.5,101.8,160.0,197.5,90.0
18703.0,Boyd Buffier,Male,Raw,27.5,106.5,252.5,277.5,155.0
2060.0,Abigail Mcnitt,Female,Raw,17.5,86.27,95.3,117.9,43.1
881.0,Sara Heywood,Female,Wraps,20.0,66.5,105.0,150.0,60.0
14063.0,Martins Kruze,Male,Raw,23.5,142.5,325.0,310.0,205.0
25707.0,Mark Kisling,Male,Raw,60.0,100.0,162.5,197.5,112.25
22232.0,Mark Hoffman,Male,Raw,26.0,79.1,167.5,185.0,130.0
15739.0,Pavel Marda,Male,Raw,25.5,73.98,257.5,275.0,185.0
4883.0,Christopher Nguyen,Male,Raw,20.0,58.3,132.5,167.5,80.0
17549.0,Raishel Phares,Female,Raw,25.5,46.6,97.5,120.0,60.0
6762.0,Alex Altridger,Male,Raw,21.0,79.54,182.5,217.5,127.5
6615.0,Alex Uslar,Male,Raw,23.0,105.5,200.0,220.0,145.0
4802.0,Jordan Bradley,Male,Wraps,24.0,79.7,190.0,227.5,132.5
26290.0,Scott Sorenson,Male,Wraps,28.0,85.64,175.0,200.0,107.5
28119.0,Kyle Steinohrt,Male,Single-ply,27.5,104.25,272.5,255.0,175.0
6299.0,Veronika Tyuleneva,Female,Raw,24.0,50.9,87.5,107.5,55.0
4179.0,Andrew Kanelos,Male,Raw,20.5,118.7,295.0,295.0,165.0
21307.0,Steven Myers,Male,Single-ply,16.5,120.52,213.2,215.5,120.2
15618.0,Gayle Lujan,Female,Raw,51.0,74.4,122.5,152.5,60.0
8600.0,Mark Renteria,Male,Single-ply,15.0,90.0,142.88,183.7,102.06
27862.0,Thomas Le,Male,Wraps,29.0,82.5,165.56,204.12,138.35
17217.0,Joseph Jefferson,Male,Raw,,71.48,147.5,185.0,112.5
11519.0,Dwon Johnson,Male,Wraps,40.0,182.5,337.5,272.5,157.5
2058.0,Edwin Ruiz,Male,Raw,21.0,114.49,240.0,240.0,187.5
24298.0,Evelyn Mccorkle,Female,Raw,20.5,70.0,67.5,72.5,30.0
25102.0,Jeff Frank,Male,Wraps,24.0,174.18,375.0,305.0,240.0
23775.0,Parker Goodwin,Male,Raw,23.0,106.9,-190.0,200.0,125.0
6339.0,Brett Kirchner,Male,Raw,52.5,121.6,205.0,225.0,152.5
14690.0,Dora Lutz,Female,Raw,70.0,77.3,50.0,90.0,42.5
27099.0,Stephaine Mahan,Female,Raw,20.0,82.4,132.5,150.0,67.5
9839.0,Nick Tadlock,Male,Wraps,27.0,97.9,255.0,285.0,157.5
16738.0,Catherine Burroughs,Female,Single-ply,40.5,83.48,170.0,180.0,92.5
14732.0,Mike Koufos,Male,Single-ply,52.0,87.32,207.5,192.5,130.0
26812.0,Jacob Olivas,Male,Raw,23.0,88.41,220.0,245.0,140.0
17579.0,Katelyn Lipa,Female,Raw,29.5,60.4,105.0,125.0,62.5
13771.0,Patrick Elkin,Male,Wraps,,120.56,210.0,230.0,145.0
15074.0,Evelyn Puga,Female,Raw,20.0,47.0,107.5,142.5,52.5
23200.0,Geoffrey Zinkan,Male,Wraps,39.0,96.2,227.5,237.5,170.0
23633.0,Matt Maloney,Male,Raw,28.0,74.84,200.0,245.0,120.0
28692.0,Dan Martin,Male,Wraps,76.0,80.7,155.0,175.0,90.0
642.0,Marcelle Davis-Ford,Female,Raw,47.5,51.4,95.0,130.0,62.5
18358.0,Isabella Christi,Female,Raw,41.0,65.3,117.5,150.0,67.5
11043.0,Todd Curtis,Male,Wraps,53.0,137.8,235.0,237.5,125.0
22045.0,Kacy Simonsen,Female,Wraps,33.0,71.8,120.0,135.0,62.5
21490.0,Chase Good,Male,Wraps,24.0,159.5,300.0,287.5,190.0
4781.0,Haley Harms,Female,Raw,16.5,79.3,115.0,122.5,57.5
6579.0,Suzanne Hartwig-Gary,Female,Raw,48.5,51.55,156.5,160.0,77.5
3723.0,Ashlee Wetherbee,Female,Raw,24.5,49.3,117.5,127.5,65.0
11930.0,Crystal Schiller,Female,Wraps,26.0,67.4,137.5,137.5,87.5
1400.0,Niel Puertollano,Male,Raw,20.5,73.1,192.5,212.5,117.5
521.0,Blair Ferrara,Female,Wraps,34.0,71.4,130.0,160.0,82.5
4030.0,Hugo Baixeras,Male,Raw,24.5,73.1,192.5,240.0,110.0
13027.0,Anthony Bielman,Male,Raw,21.0,81.9,152.5,215.0,105.0
29900.0,Danny Padilla,Male,Raw,26.5,82.4,215.0,235.0,135.0
13056.0,Lisa Garza,Female,Single-ply,15.0,85.2,182.5,182.5,75.0
27141.0,Briana Molfetta,Female,Wraps,18.0,57.24,110.0,125.0,50.0
18372.0,Joseph Dyer,Male,Raw,21.0,96.0,180.0,235.0,132.5
24977.0,Tyler Marino,Male,Wraps,24.0,81.8,142.5,227.5,142.5
29753.0,Liliana Rivera,Female,Raw,32.0,67.36,82.5,105.0,50.0
14455.0,Erik Moyer,Male,Raw,17.5,99.2,195.0,245.0,117.5
12936.0,Saul Pena,Male,Raw,19.0,81.0,170.0,195.0,125.0
9249.0,Carlos Rivera,Male,Single-ply,31.5,118.62,375.0,307.5,272.5
28439.0,Ashley Paiz,Female,Wraps,24.0,55.79,127.5,142.5,67.5
26995.0,Drew Leggett,Male,Raw,22.0,88.8,245.0,287.5,172.5
22876.0,Noah Iverson,Male,Raw,18.5,108.3,182.5,230.0,107.5
9630.0,Etienne Bloch Baraux,Male,Raw,22.5,80.77,172.5,215.0,105.0
13896.0,Philip Anderson,Male,Wraps,35.0,88.27,258.55,258.55,172.37
25292.0,Patrick Callahan,Male,Wraps,28.0,123.01,197.31,251.74,124.74
6658.0,Stephen Schultz,Male,Raw,28.0,61.1,92.5,125.0,72.5
24594.0,Eric Sagastizado,Male,Raw,18.5,74.0,180.0,205.0,105.0
6028.0,Kevin Sosa,Male,Raw,21.0,106.5,162.5,210.0,112.5
4231.0,Rebecca Foster,Female,Raw,36.0,99.97,110.0,165.0,70.0
306.0,Marcus Warren,Male,Raw,38.0,100.43,205.0,252.5,172.5
9945.0,Scott Hill,Male,Raw,37.5,88.7,250.0,280.0,177.5
23182.0,Jamie Hernandez,Female,Raw,16.5,62.4,105.0,117.5,57.5
17842.0,Makoto Yamaguchi,Male,Raw,52.5,79.25,180.0,205.0,115.0
1924.0,Meghan Hogan,Female,Raw,23.0,66.68,107.5,137.5,60.0
17686.0,Tom Miller,Male,Wraps,72.0,73.94,137.5,175.0,70.0
18348.0,Keith Littlefield,Male,Raw,34.5,89.2,187.5,252.5,142.5
25836.0,Rod Wecker,Male,Raw,59.5,75.7,95.0,130.0,75.0
17704.0,Rene Maldonado,Male,Raw,26.0,97.4,167.5,190.0,102.5
18382.0,Denys Degtiar,Male,Raw,31.5,103.55,280.0,305.0,177.5
4301.0,Brittany Jackson,Female,Raw,19.0,68.27,100.0,147.5,50.0
15813.0,Jamie Bisset,Male,Raw,21.5,82.05,187.5,217.5,125.0
9377.0,Shane Green,Male,Raw,36.0,156.67,227.5,257.5,117.5
27844.0,Reagan Cress,Female,Multi-ply,19.0,63.0,160.0,172.5,100.0
10456.0,Coy Jorden,Male,Single-ply,19.5,82.2,305.0,280.0,210.0
260.0,Aboubakr Mostafa Hassan Mohamed,Male,Wraps,30.0,105.8,200.0,240.0,165.0
20991.0,Oleksandr Chernyshov,Male,Raw,50.5,65.88,85.0,85.0,150.5
1091.0,Ed Coan,Male,Single-ply,31.0,100.0,423.0,377.5,235.0
6931.0,Airion Britt,Male,Raw,47.5,104.9,247.5,290.0,157.5
19952.0,Jack Syers,Male,Raw,21.0,112.5,240.0,260.0,185.0
23473.0,Paul Wright,Male,Wraps,22.0,109.9,290.0,280.0,170.0
21780.0,Marilynn Mathis,Female,Raw,64.5,62.2,82.5,142.5,77.5
13463.0,Nicholas Sechesan,Male,Wraps,19.0,89.1,200.0,227.5,137.5
16916.0,Charlie Chester,Female,Raw,18.5,80.51,152.5,160.0,60.0
2417.0,Thomas Landis,Male,Raw,25.0,107.7,230.0,260.0,155.0
4676.0,Tomas Andersson,Male,Raw,53.5,117.97,280.0,275.0,130.0
2921.0,Natalie Parks,Female,Raw,26.5,69.7,112.5,135.0,55.0
28413.0,Sam Cormier,Male,Wraps,18.0,73.1,142.5,195.0,107.5
2249.0,Richard Cotter,Male,Raw,26.5,80.4,165.0,165.0,137.5
15419.0,Scott Desinor,Male,Wraps,24.0,62.8,167.5,207.5,100.0
5479.0,Antti Savolainen,Male,Raw,37.5,65.84,212.5,265.0,155.0
17486.0,Thomas Campitelli,Male,Raw,34.0,106.96,180.0,222.5,125.0
9457.0,Ernesto Ruiz,Male,Wraps,20.0,98.3,252.5,272.5,182.5
5273.0,Amie Limbrick,Female,Raw,19.5,61.98,107.5,120.0,65.0
2459.0,Misael Peraza,Male,Multi-ply,,89.9,290.0,255.0,182.5
13485.0,Christine Blackwell,Female,Raw,42.5,114.4,77.5,117.5,62.5
10547.0,Matthew Sowards,Male,Raw,37.5,73.61,190.0,250.0,162.5
8621.0,Aeowyn Pelca,Female,Raw,42.0,65.14,80.0,112.5,55.0
11158.0,Jocelyn Becker,Female,Raw,20.0,66.4,125.0,135.0,62.5
25333.0,Ranae D'Amato,Female,Raw,48.5,55.8,85.0,105.0,60.0
27491.0,Stephanie Maher,Female,Wraps,44.0,91.49,70.0,130.0,45.0
26868.0,Luke Starnes,Male,Wraps,25.0,63.32,165.02,204.98,137.48
18235.0,Nikki Harris,Female,Raw,48.0,59.16,40.0,120.0,60.0
5487.0,Vladimir Ladeyshikov,Male,Wraps,42.5,101.9,240.0,255.0,150.0
3338.0,Austen Bolves,Male,Raw,23.5,103.0,192.5,205.0,140.0
28924.0,Jeffrey Furnish,Male,Raw,19.5,68.9,152.5,175.0,105.0
28459.0,Jack Sandomierski,Male,Multi-ply,18.0,65.59,136.08,167.83,79.38
6060.0,Mariana Martinez,Female,Wraps,31.0,67.1,115.0,140.0,57.5
4348.0,Rachael Hayden,Female,Raw,33.0,81.1,132.5,140.0,80.0
25444.0,Nicholas Viet,Male,Raw,19.5,57.3,142.5,177.5,100.5
7470.0,Zachery Schaeve,Male,Single-ply,17.5,115.0,237.5,225.0,117.5
3691.0,Alex Chung,Male,Raw,21.0,80.42,182.5,210.0,112.5
15290.0,Tyler Rodman,Male,Wraps,24.0,99.7,227.5,237.5,167.5
4395.0,Candi Nostrant,Female,Raw,45.0,59.1,122.5,130.0,67.5
6205.0,Richard Aluko,Male,Wraps,39.0,79.56,272.5,275.0,150.0
1839.0,David Kunsberg,Male,Raw,24.0,99.7,185.0,205.0,120.0
12186.0,Lauren Parrinello,Female,Raw,,60.0,102.5,135.0,65.0
17259.0,Ethan Del Toro,Male,Raw,19.5,92.1,267.5,280.0,152.5
3339.0,Gloria Neeld,Female,Raw,34.0,50.8,75.0,102.5,67.5
5212.0,Steph Le,Female,Raw,22.5,55.05,105.0,115.0,57.5
25456.0,Matthew Peter,Male,Wraps,37.0,148.0,-260.0,270.0,172.5
17004.0,Caitlyn Hyatt,Female,Raw,,58.9,102.5,132.5,45.0
2628.0,Kenzie Greer,Female,Raw,21.0,72.75,85.0,115.0,42.5
25113.0,Mike Cantu,Male,Raw,20.0,93.4,247.5,252.5,157.5
14700.0,Erica Marcum,Female,Raw,17.0,68.65,87.5,105.0,42.5
16784.0,Brody Morgan,Male,Raw,15.0,65.32,77.5,115.0,65.0
10903.0,Joseph Brock,Male,Raw,,86.2,137.5,200.0,110.0
21337.0,David Lemmel,Male,Raw,38.0,124.05,270.0,290.0,202.5
1999.0,Tamara Holmes,Female,Wraps,37.0,81.42,127.5,157.5,87.5
3881.0,Anna Zamorina,Female,Raw,14.5,46.55,67.5,95.0,40.0
19454.0,John Consul,Male,Wraps,26.0,67.3,190.0,195.0,125.0
29551.0,Michael Kimmel,Male,Raw,23.5,72.6,172.5,190.0,102.5
27277.0,Andrew Knapik,Male,Raw,16.0,89.13,140.0,187.5,95.0
17238.0,Larry Fee Jr,Male,Raw,44.0,131.8,227.5,250.0,200.0
26533.0,Cristina Ciraudo,Female,Raw,55.5,55.96,95.0,125.0,55.0
13473.0,Rebekah Boguhn,Female,Raw,15.0,113.04,130.0,142.5,82.5
17391.0,Clinton Vancuren,Male,Raw,23.5,90.2,235.0,267.5,145.0
5747.0,Lukas Kacinskas,Male,Single-ply,15.5,65.0,180.0,212.5,97.5
26869.0,Petros Triantafyllidis,Male,Raw,27.5,130.72,250.0,262.5,155.0
3465.0,Jimmy Doyle,Male,Single-ply,20.0,88.0,185.0,200.0,117.5
22826.0,Michel Aguilera,Male,Single-ply,49.5,91.84,210.0,242.5,165.0
10897.0,Wade Craig,Male,Raw,53.5,99.5,227.5,260.0,147.5
10363.0,Alice Hwang,Female,Raw,26.0,52.53,77.5,92.5,47.5
17523.0,James Bartlett,Male,Raw,28.5,117.2,270.0,295.0,170.0
754.0,Ashley Svendbye,Female,Raw,26.5,57.0,145.0,182.5,87.5
443.0,Connor Loskie,Male,Raw,21.5,72.0,162.5,200.0,140.0
18715.0,Sarah Brenner #1,Female,Raw,26.5,132.82,235.0,227.5,97.5
972.0,Austin Warren,Male,Wraps,26.0,81.8,147.5,190.0,110.0
16760.0,Robert Barreca,Male,Single-ply,61.0,66.9,90.0,162.5,72.5
11652.0,Sammy Hancock,Male,Raw,9.0,26.13,40.0,47.5,20.0
20289.0,Shawn Alexander,Male,Raw,19.5,73.25,165.0,185.0,130.0
825.0,Demetrious Luter,Male,Raw,21.0,73.9,182.5,225.0,110.0
17088.0,Maria Koteles,Female,Raw,21.5,138.9,172.5,180.0,120.0
21612.0,Devon Davis,Male,Single-ply,15.5,51.4,105.0,152.5,77.5
12204.0,Michael Azoy,Male,Wraps,30.0,88.7,240.0,240.0,187.5
13142.0,Brian Warstadt,Male,Raw,21.5,85.7,185.0,205.0,120.0
19512.0,Jesse Branham,Male,Raw,42.0,88.95,75.0,250.0,75.0
14030.0,Jesus Varela,Male,Wraps,43.0,120.3,290.0,295.0,160.0
21702.0,Markus Juhani Sutinen,Male,Wraps,32.0,100.0,290.0,310.0,155.0
10529.0,Steffen Smith,Male,Wraps,32.0,106.95,322.5,310.0,190.0
16326.0,Kevin Nieznanski,Male,Single-ply,45.0,96.25,227.5,230.0,152.5
16191.0,Vincent Stepchuk,Male,Multi-ply,51.0,91.7,300.0,240.0,220.0
3442.0,Steve Jellett,Male,Wraps,27.0,99.5,260.0,260.0,142.5
6820.0,Katherine Aizpuru,Female,Raw,28.5,71.4,82.5,105.0,47.5
28009.0,Tiffany Kragnes,Female,Wraps,42.0,67.5,97.5,120.0,52.5
26083.0,Sebastian White,Male,Single-ply,21.5,118.57,315.0,305.0,270.0
2337.0,Jared Harmer,Male,Raw,17.5,65.67,160.0,187.5,92.5
8638.0,Steven Perez,Male,Single-ply,21.5,114.0,265.0,265.0,165.0
3066.0,Jayna Vande Voort,Female,Single-ply,18.0,52.0,142.5,167.5,77.5
7982.0,Connor Finnegan,Male,Raw,15.5,73.9,165.0,170.0,100.0
25272.0,Brianna Harris,Female,Raw,23.0,73.1,160.0,170.0,85.0
26882.0,Renita Garrett,Female,Raw,35.0,100.4,77.5,125.0,62.5
13813.0,Nina Duffeck,Female,Single-ply,16.5,70.94,154.2,147.4,68.0
12993.0,David Castro,Male,Single-ply,15.5,88.75,192.5,172.5,135.0
15719.0,David Wilson,Male,Raw,25.0,73.07,162.5,197.5,137.5
21863.0,Thomas Aherne,Male,Single-ply,49.5,82.4,117.5,170.0,87.5
16318.0,Ivan Giňovský,Male,Wraps,48.0,90.0,235.5,230.0,135.0
26065.0,Ronald Harris,Male,Raw,31.0,89.0,212.5,240.0,150.0
1934.0,Sean McClure,Male,Raw,53.5,73.9,155.0,172.5,117.5
4694.0,Noah Calliger,Male,Raw,25.0,104.7,185.0,220.0,145.0
7741.0,Jeff Miller,Male,Multi-ply,30.0,105.91,250.0,287.5,142.5
5526.0,Jackson Spencer,Male,Raw,21.5,118.31,327.5,320.0,192.5
