date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2020-11-23 08:36:19.863453,23.521504881291865,6.308873273118555,0,0,2.022076005642862,0,905.939792615877,1265.0107538520733
2020-11-24 08:36:19.863451,32.94880540832126,7.606051006564555,0,0,0.6945074734783596,0,1064.8266316985348,905.939792615877
2020-11-25 08:36:19.863449,28.611676850989127,1.125031407575102,0,0,1.286458203950712,0,938.1801752557055,1064.8266316985348
2020-11-26 08:36:19.863447,20.673867696605527,0.047456871045423024,0,0,0.9371220611537567,0,1055.173679151713,938.1801752557055
2020-11-27 08:36:19.863445,31.27409076518518,4.637286236643489,0,0,2.5158890259907856,0,887.9508047837508,1055.173679151713
2020-11-28 08:36:19.863443,31.053250746369688,0.2013851627471659,1,0,1.4150806632773154,0,1256.8842998461623,887.9508047837508
2020-11-29 08:36:19.863441,12.351825611550034,6.226136726906077,1,0,1.8248563667643505,1,1415.9657852787805,1256.8842998461623
2020-11-30 08:36:19.863439,31.711137380332623,0.3938491617877251,0,0,0.5000352804300745,0,929.4143301369049,1415.9657852787805
2020-12-01 08:36:19.863437,27.611085963144145,5.634417850507912,0,0,1.5587466984675853,0,924.4265099109614,929.4143301369049
2020-12-02 08:36:19.863435,29.434835286571413,0.9491327353763781,0,1,1.8940986557164972,0,916.5101849544884,924.4265099109614
2020-12-03 08:36:19.863433,13.119067173182625,19.322125807846152,0,0,0.5923116153525991,1,1233.9943142482966,916.5101849544884
2020-12-04 08:36:19.863431,27.885111538443507,2.9470541711699387,0,0,2.487399351860131,0,884.5954350556973,1233.9943142482966
2020-12-05 08:36:19.863429,22.252505783558888,3.181946504131104,1,0,0.9810791277088542,0,1225.3352683969542,884.5954350556973
2020-12-06 08:36:19.863428,16.678168463833206,4.721959648858161,1,0,2.1756331214982665,0,1218.1082162321059,1225.3352683969542
2020-12-07 08:36:19.863426,24.47840007758602,4.920150399990567,0,0,1.1200183373091614,0,995.272740158248,1218.1082162321059
2020-12-08 08:36:19.863424,14.535993365657262,2.8489718557065844,0,0,0.6042059733169742,0,999.3609010511112,995.272740158248
2020-12-09 08:36:19.863422,14.509493015379451,14.3944903957605,0,0,1.798206652297448,0,996.1770591236914,999.3609010511112
2020-12-10 08:36:19.863420,31.902889215586125,2.127669924749793,0,0,1.0630562428943353,0,1057.6559352286483,996.1770591236914
2020-12-11 08:36:19.863418,28.23311647294358,6.567516806090197,0,0,0.6781616245490283,0,940.2925018794602,1057.6559352286483
2020-12-12 08:36:19.863416,15.525698899530074,0.41372923296868563,1,0,1.8400945979240928,0,1170.83546218661,940.2925018794602
2020-12-13 08:36:19.863415,13.502850459675667,1.5184277003974278,1,0,1.7294482975431782,0,1284.2918703252906,1170.83546218661
2020-12-14 08:36:19.863413,20.81955387096494,2.7192309322567096,0,0,1.9513491190345382,0,883.1167081951605,1284.2918703252906
2020-12-15 08:36:19.863411,16.34484065840295,3.1878153037800807,0,0,0.512965928027642,1,1241.1256187556444,883.1167081951605
2020-12-16 08:36:19.863409,22.694699779193567,1.6169751604717275,0,0,2.9029978953354565,1,1125.1177775033661,1241.1256187556444
2020-12-17 08:36:19.863407,11.14747704261077,0.7442354586063973,0,0,2.521783743692655,0,928.0019435448637,1125.1177775033661
2020-12-18 08:36:19.863402,12.319252364295544,5.260710247104293,0,0,2.773691696069823,0,881.9292454236523,928.0019435448637
2020-12-19 08:36:19.863400,21.616046891003755,6.041389415825647,1,0,1.259153629867693,0,1242.313470510193,881.9292454236523
2020-12-20 08:36:19.863398,18.457686015510724,9.992873626165938,1,0,2.490110916498065,0,1241.8591255363476,1242.313470510193
2020-12-21 08:36:19.863396,11.311821899239337,11.047986872620774,0,0,2.3862433128454725,0,885.3668724030971,1241.8591255363476
2020-12-22 08:36:19.863394,34.18644365283986,16.334124554654995,0,0,1.6988435806603968,0,935.6166508155433,885.3668724030971
2020-12-23 08:36:19.863392,31.944664378336597,1.5183154258071352,0,0,2.900581626407964,0,871.8089657171828,935.6166508155433
2020-12-24 08:36:19.863391,22.977908615440256,4.355909451886404,0,0,0.6206479597245502,0,923.9528904029753,871.8089657171828
2020-12-25 08:36:19.863389,28.708672891208295,3.141081749787653,0,1,1.675023243031306,0,929.2780160053675,923.9528904029753
2020-12-26 08:36:19.863387,11.332904820484963,1.8048272239849985,1,0,2.675365188949108,0,1197.9489643435638,929.2780160053675
2020-12-27 08:36:19.863385,31.412275231156098,0.04744006938405361,1,0,1.2534817760205625,0,1164.3523703494602,1197.9489643435638
2020-12-28 08:36:19.863383,12.092716597801711,5.752162015965084,0,0,0.8326813842910694,0,1098.8761935426926,1164.3523703494602
2020-12-29 08:36:19.863381,33.27030537209078,0.89316413331417,0,0,0.8951534910902479,0,979.0756508341041,1098.8761935426926
2020-12-30 08:36:19.863379,19.75280545546412,1.110391803436959,0,0,1.4732114158822074,0,975.6088362602682,979.0756508341041
2020-12-31 08:36:19.863377,21.064256617230257,3.203515113726732,0,0,0.6306600493367199,1,1214.6151361692039,975.6088362602682
2021-01-01 08:36:19.863375,23.965128804532995,7.273197598362076,0,0,2.9161696026184916,0,894.8376885679317,1214.6151361692039
2021-01-02 08:36:19.863373,28.22664669088436,10.536870432107568,1,0,2.8530014551626435,1,1389.9006750312876,894.8376885679317
2021-01-03 08:36:19.863371,19.675353604210304,2.1318775566948474,1,0,1.9989583478814894,0,1405.659399264375,1389.9006750312876
2021-01-04 08:36:19.863369,23.05533600794081,6.04853461961111,0,0,2.189422479256665,0,863.7291895686898,1405.659399264375
2021-01-05 08:36:19.863368,14.859388293886983,3.8433026870118865,0,0,2.6998826234436453,0,962.8111302373469,863.7291895686898
2021-01-06 08:36:19.863366,24.996037221699524,0.8739139600168883,0,0,0.8712524078951902,1,1205.7972026078317,962.8111302373469
2021-01-07 08:36:19.863364,21.195403219331585,0.37554618729320566,0,0,0.7229289367712446,0,1150.209806295411,1205.7972026078317
2021-01-08 08:36:19.863362,29.359336571214584,16.74727989524932,0,0,2.7786363215274936,0,896.9144994387287,1150.209806295411
2021-01-09 08:36:19.863360,13.038741982697,13.495832993737679,1,1,1.121511148267611,0,1275.9933438052483,896.9144994387287
2021-01-10 08:36:19.863358,26.271780097184685,2.2279418152394133,1,0,2.6466130127409326,1,1468.8169271702163,1275.9933438052483
2021-01-11 08:36:19.863356,15.062941809540835,1.5766661503996324,0,0,2.6356877074863507,0,849.4090223704052,1468.8169271702163
2021-01-12 08:36:19.863354,28.73086509243093,5.331531743356397,0,0,2.485288650070955,0,899.8611177843663,849.4090223704052
2021-01-13 08:36:19.863352,11.618062897725864,5.025798624821015,0,0,0.7761046402588622,0,1035.9231222971157,899.8611177843663
2021-01-14 08:36:19.863349,25.856942878179876,1.3059420566548832,0,0,2.2974227180362536,0,932.4027574933956,1035.9231222971157
2021-01-15 08:36:19.863348,16.171364573231152,8.956659758562749,0,0,2.43312817491819,0,939.4014729640011,932.4027574933956
2021-01-16 08:36:19.863346,25.14534188367721,4.512418039431047,1,0,1.5357929709711158,1,1460.9345866843328,939.4014729640011
2021-01-17 08:36:19.863344,20.952697377904002,1.3601906647084885,1,0,1.587208796341581,0,1237.2443193765428,1460.9345866843328
2021-01-18 08:36:19.863342,26.427373058543196,7.521516418261102,0,0,0.8130459406897358,0,1045.9806575318798,1237.2443193765428
2021-01-19 08:36:19.863340,16.52441547794693,1.9743845028619624,0,0,1.4681246276197961,0,924.7261933172636,1045.9806575318798
2021-01-20 08:36:19.863338,20.61422689345525,0.8510905560244182,0,0,2.926815141023436,0,983.3040931547224,924.7261933172636
2021-01-21 08:36:19.863336,28.20794152172128,0.01267517078077181,0,0,2.365777586197768,0,890.3096662483275,983.3040931547224
2021-01-22 08:36:19.863335,31.64469238817974,9.440445834833511,0,0,1.790694931142792,0,967.9621138361282,890.3096662483275
2021-01-23 08:36:19.863333,13.808789907206078,2.951964252002521,1,0,2.7296974093296966,0,1223.9744340055497,967.9621138361282
2021-01-24 08:36:19.863331,23.752048273229143,22.21720366609093,1,0,2.5101022768588446,0,1292.2110577208457,1223.9744340055497
2021-01-25 08:36:19.863329,23.803241939713345,2.4611546182946817,0,0,2.204882326538722,0,971.3136193635514,1292.2110577208457
2021-01-26 08:36:19.863327,10.110842203803434,12.44125937198043,0,0,2.172829067456588,0,884.1985204008133,971.3136193635514
2021-01-27 08:36:19.863325,14.269663944707444,3.3014355766793066,0,0,0.8261465867864369,0,951.7328885312613,884.1985204008133
2021-01-28 08:36:19.863323,27.88276004636213,2.4333594061699597,0,1,2.4973831262754516,0,936.3677919587378,951.7328885312613
2021-01-29 08:36:19.863321,32.26888609756356,4.338159730797229,0,0,1.3614927280752678,0,951.964066980068,936.3677919587378
2021-01-30 08:36:19.863319,10.817924966300698,4.2432289513557535,1,0,2.0138240685144475,0,1252.6127935264788,951.964066980068
2021-01-31 08:36:19.863317,25.390096037725097,1.1265610116502316,1,0,1.214748106091763,1,1438.0389487981847,1252.6127935264788
2021-02-01 08:36:19.863316,11.618436599352332,3.597918928005223,0,0,1.516607318258795,0,906.9398120337644,1438.0389487981847
2021-02-02 08:36:19.863314,30.704934498049322,2.2496661890676752,0,0,0.9630647674069576,1,1170.8402493317028,906.9398120337644
2021-02-03 08:36:19.863312,22.81834347973104,6.019542991309354,0,0,0.6200845250455965,0,859.1068923770557,1170.8402493317028
2021-02-04 08:36:19.863310,31.133377088452008,13.768032249093011,0,0,2.665749307690317,1,1128.3077269897553,859.1068923770557
2021-02-05 08:36:19.863308,28.42827040391559,5.955251981901566,0,0,0.8312379725675103,1,1239.733360878808,1128.3077269897553
2021-02-06 08:36:19.863306,31.025457785704493,0.7493822923989979,1,0,1.287173062854344,0,1351.0826172301502,1239.733360878808
2021-02-07 08:36:19.863304,26.954933034017703,7.523154975671496,1,0,0.6751160127082059,0,1305.3144217652084,1351.0826172301502
2021-02-08 08:36:19.863302,17.35534222950139,4.187997161772362,0,0,2.3797360197782194,0,964.8141908994915,1305.3144217652084
2021-02-09 08:36:19.863300,14.710160700623618,5.385902737065812,0,0,1.0787708225663892,0,967.3097076128354,964.8141908994915
2021-02-10 08:36:19.863298,27.99647527403747,6.894760231797477,0,0,2.795411510632037,0,932.3527681652166,967.3097076128354
2021-02-11 08:36:19.863296,31.991951858754383,1.2908259378485123,0,0,0.5881243131498287,0,1066.8434495906147,932.3527681652166
2021-02-12 08:36:19.863294,20.83067239618671,14.03534840413811,0,0,2.401469999823929,0,898.8378740155879,1066.8434495906147
2021-02-13 08:36:19.863292,22.093453802858605,15.381160930383471,1,0,1.1440695550298852,0,1376.9418506958941,898.8378740155879
2021-02-14 08:36:19.863290,27.970269869665415,1.5753287499994528,1,0,2.5243783150487134,0,1309.4772334567633,1376.9418506958941
2021-02-15 08:36:19.863288,17.46748660174347,9.190495428202391,0,0,2.4434418900586112,0,941.9157353497748,1309.4772334567633
2021-02-16 08:36:19.863287,13.951137072841396,10.433884207797027,0,0,1.6460091041472875,1,1140.6741625162488,941.9157353497748
2021-02-17 08:36:19.863285,34.62204775103682,2.2020583430904384,0,0,0.8192656597685227,0,1074.721521392848,1140.6741625162488
2021-02-18 08:36:19.863283,26.539811126891504,5.510843525564813,0,0,2.066089488848083,1,1141.0139549954617,1074.721521392848
2021-02-19 08:36:19.863281,16.720383119063328,10.2862435481817,0,0,1.2114417690587276,0,1027.2114529484168,1141.0139549954617
2021-02-20 08:36:19.863279,31.112474951112013,3.925696014225895,1,0,0.826654384043593,0,1362.557918628684,1027.2114529484168
2021-02-21 08:36:19.863277,11.359163791461562,5.503152644910662,1,0,0.5998174061768434,0,1290.2846175871994,1362.557918628684
2021-02-22 08:36:19.863275,28.915828591023267,6.735252513756781,0,0,0.9370496862892937,0,1013.7790698194245,1290.2846175871994
2021-02-23 08:36:19.863273,16.698799184584274,3.8200621371265235,0,0,0.7871289707419501,0,991.1913464672941,1013.7790698194245
2021-02-24 08:36:19.863271,26.22875718601829,1.0097813109992408,0,0,1.3269182824289438,0,937.6618637557501,991.1913464672941
2021-02-25 08:36:19.863269,22.989235503602128,12.088898019000256,0,0,1.7501712172858306,0,874.7334436939393,937.6618637557501
2021-02-26 08:36:19.863267,31.2217222120265,25.61285760606239,0,0,0.825958025525419,0,929.5930652492286,874.7334436939393
2021-02-27 08:36:19.863265,17.301965659158718,1.122242338308429,1,0,1.1998375698228374,0,1251.9333078736036,929.5930652492286
2021-02-28 08:36:19.863263,16.316430953594725,3.837178261718948,1,0,0.7258812983337339,0,1284.0236541430704,1251.9333078736036
2021-03-01 08:36:19.863261,17.910018743705546,0.018601841937423154,0,0,1.2307761580638168,0,927.6930998124486,1284.0236541430704
2021-03-02 08:36:19.863247,20.019737415284744,0.5065669986639013,0,0,1.906070782423534,0,970.619622413257,927.6930998124486
2021-03-03 08:36:19.863245,10.283599710975613,0.06550241259084194,0,0,0.8403006592888798,0,1000.0602672592576,970.619622413257
2021-03-04 08:36:19.863244,20.168993577598137,0.43039127104379615,0,0,0.8422176947286274,0,981.8578261626546,1000.0602672592576
2021-03-05 08:36:19.863242,25.703010760728688,4.509396842474352,0,0,0.748850812286551,0,1044.6848622770283,981.8578261626546
2021-03-06 08:36:19.863240,15.165781689968924,10.956031054708625,1,0,1.0067877752211292,1,1478.6273402880813,1044.6848622770283
2021-03-07 08:36:19.863238,26.11808941681557,3.1702451761568025,1,0,0.6874532465068353,0,1307.2005093194916,1478.6273402880813
2021-03-08 08:36:19.863236,33.11864471247843,1.219687536039583,0,0,2.1965040539457936,0,933.14474155539,1307.2005093194916
2021-03-09 08:36:19.863234,24.668555544653042,6.770724183241495,0,0,2.7471159961852822,0,981.122030925214,933.14474155539
2021-03-10 08:36:19.863232,13.84466757905626,6.76737872517474,0,0,1.977113453067397,0,1077.7492436962234,981.122030925214
2021-03-11 08:36:19.863230,28.744320874239772,0.24321313060647692,0,0,1.6060772594393,0,945.9725701320397,1077.7492436962234
2021-03-12 08:36:19.863225,21.15368777344179,0.7546062161864907,0,0,2.5426246081062476,1,1126.3813966025639,945.9725701320397
2021-03-13 08:36:19.863223,11.14580975227736,12.177935618743856,1,0,1.2265688503241736,0,1359.2505745299195,1126.3813966025639
2021-03-14 08:36:19.863221,17.893249004021648,0.24757660495608957,1,0,1.0852460958085333,0,1340.7688418833466,1359.2505745299195
2021-03-15 08:36:19.863219,23.19200203568311,0.326645715717725,0,0,1.1031031893145715,0,836.3997883834867,1340.7688418833466
2021-03-16 08:36:19.863217,12.769594970823299,27.459833660305808,0,0,2.2282225208666797,0,1005.9457573428718,836.3997883834867
2021-03-17 08:36:19.863215,29.713466028616867,0.6961561888954628,0,0,2.57028490949876,1,1158.4782883861283,1005.9457573428718
2021-03-18 08:36:19.863213,12.644921905827392,3.2777899812330014,0,0,2.9021763289383684,1,1089.6983562691491,1158.4782883861283
2021-03-19 08:36:19.863211,34.664949344121865,1.1179745938923678,0,0,0.825800314333642,0,1026.9412924053538,1089.6983562691491
2021-03-20 08:36:19.863209,21.7615434554752,0.1624937829477072,1,0,1.6472843482474817,0,1240.1559193209862,1026.9412924053538
2021-03-21 08:36:19.863207,20.97917720912321,5.762084770465286,1,0,2.3265811053522487,0,1229.1327369192552,1240.1559193209862
2021-03-22 08:36:19.863205,30.908415318655074,10.780669646628807,0,0,2.7019459423196994,0,902.8914450004212,1229.1327369192552
2021-03-23 08:36:19.863204,30.9543391385114,3.519060016163695,0,0,1.824548764687067,0,913.6324957327774,902.8914450004212
2021-03-24 08:36:19.863202,12.579070678308737,3.3890210094693076,0,0,0.6351961902652378,0,1094.4007175359218,913.6324957327774
2021-03-25 08:36:19.863200,27.0943969548191,0.7923648864882259,0,0,1.7305048543468273,0,929.790985335901,1094.4007175359218
2021-03-26 08:36:19.863198,23.75847133816412,16.838764291757727,0,0,1.2870211584034328,1,1098.384010461251,929.790985335901
2021-03-27 08:36:19.863196,34.200772171449046,8.331005869341405,1,0,2.6216924469754344,0,1289.204988843329,1098.384010461251
2021-03-28 08:36:19.863194,12.577945863570358,2.4535310306437785,1,0,0.6368257286053188,1,1488.9959631032996,1289.204988843329
2021-03-29 08:36:19.863192,22.298090789197843,4.217834636449095,0,0,2.850303186825706,0,1000.0167899686136,1488.9959631032996
2021-03-30 08:36:19.863191,10.729638808602243,0.8011648262600022,0,0,1.0948076412754875,0,1065.8514917340474,1000.0167899686136
2021-03-31 08:36:19.863189,13.745075775429251,0.4918792890983203,0,0,2.054550651144088,0,894.1188469574281,1065.8514917340474
2021-04-01 08:36:19.863187,21.274156794374427,0.33676566984713563,0,0,2.042497623852625,1,1068.339188544474,894.1188469574281
2021-04-02 08:36:19.863185,17.851171827417108,1.2625305785337622,0,0,2.2157174018126624,1,1136.7910183759625,1068.339188544474
2021-04-03 08:36:19.863183,10.490485809920251,2.555420392594128,1,0,2.8635337964311516,1,1475.6470782724728,1136.7910183759625
2021-04-04 08:36:19.863181,13.08957760398295,3.1369036727059987,1,0,2.7156717612075765,1,1552.8007363402435,1475.6470782724728
2021-04-05 08:36:19.863179,18.008071486725733,1.0699959338701646,0,0,2.696525693877349,1,1082.1928892237247,1552.8007363402435
2021-04-06 08:36:19.863177,17.96562909672644,0.7708276352003064,0,0,2.867441286296257,1,1191.5862714632422,1082.1928892237247
2021-04-07 08:36:19.863175,22.92560063118369,9.091981211739288,0,0,2.5363397229006996,1,1177.915610302732,1191.5862714632422
2021-04-08 08:36:19.863173,32.14648281895079,0.32782673173059296,0,0,0.659173511031294,1,1296.7495256557647,1177.915610302732
2021-04-09 08:36:19.863172,18.84763758648288,0.0067188381071082055,0,0,2.214110236633219,1,1151.0075733503124,1296.7495256557647
2021-04-10 08:36:19.863170,32.82889824676817,1.6577998020893856,1,0,2.1884739687247,1,1462.3423072583407,1151.0075733503124
2021-04-11 08:36:19.863168,12.020733185615843,3.2213030672449983,1,0,0.7311588535689215,1,1484.5794937543242,1462.3423072583407
2021-04-12 08:36:19.863166,24.65658180252245,1.7117225456230818,0,0,1.6637204936140757,1,1138.7468059831633,1484.5794937543242
2021-04-13 08:36:19.863164,26.47144578652724,0.07209581971072547,0,0,2.953687852645105,1,1123.11360307105,1138.7468059831633
2021-04-14 08:36:19.863162,30.70827123878747,12.822788185071353,0,0,2.911029310398766,1,1110.6985958575751,1123.11360307105
2021-04-15 08:36:19.863160,15.145985838876037,6.579267543952944,0,0,1.9960551778485622,1,1187.077974993534,1110.6985958575751
2021-04-16 08:36:19.863158,24.13033280012668,11.505374376987355,0,0,2.299940703528229,1,1072.8917042778576,1187.077974993534
2021-04-17 08:36:19.863156,16.467710484706643,4.15365667627893,1,0,1.1116228189859956,1,1498.54255432682,1072.8917042778576
2021-04-18 08:36:19.863154,15.261990970090917,4.680165642166888,1,0,1.644654620369695,1,1492.0148921211185,1498.54255432682
2021-04-19 08:36:19.863152,18.83151709415936,0.5129623130701982,0,0,2.259288957907718,1,1135.2358284991594,1492.0148921211185
2021-04-20 08:36:19.863150,26.460325636279325,0.3608268581867543,0,0,2.900852900681609,1,1084.3566126358378,1135.2358284991594
2021-04-21 08:36:19.863148,30.443774749059422,0.19628952806515299,0,0,2.547459923930905,1,1110.2675101100576,1084.3566126358378
2021-04-22 08:36:19.863147,23.80947547425923,0.40820898327151867,0,0,2.9293059828940824,1,1163.603391553606,1110.2675101100576
2021-04-23 08:36:19.863145,16.495027458371865,0.2877376368252661,0,0,1.5590836678063484,1,1143.416579263301,1163.603391553606
2021-04-24 08:36:19.863143,26.11856328302917,3.035151028555445,1,0,1.187999955545204,1,1450.3998122157834,1143.416579263301
2021-04-25 08:36:19.863141,33.912292436836196,10.001221903473208,1,0,1.5971921471766546,1,1547.2176329731194,1450.3998122157834
2021-04-26 08:36:19.863139,17.389889298844174,1.0463929170279604,0,0,2.33573769517441,1,1106.50154921946,1547.2176329731194
2021-04-27 08:36:19.863137,31.03165592266597,9.420576743490361,0,0,2.264369993755075,1,1091.7536463707486,1106.50154921946
2021-04-28 08:36:19.863135,28.380665254924605,1.8676755973110415,0,0,1.591271264705621,1,1231.08448742027,1091.7536463707486
2021-04-29 08:36:19.863133,25.337681887432588,0.3233196106489266,0,0,0.5027290810142716,1,1291.747628396635,1231.08448742027
2021-04-30 08:36:19.863131,31.07504215046682,3.1092112042073294,0,0,1.2892159118256465,1,1214.7919289887107,1291.747628396635
2021-05-01 08:36:19.863130,28.37147199471609,8.890863137409902,1,0,1.6139306669153894,0,1225.3789201790476,1214.7919289887107
2021-05-02 08:36:19.863128,13.908268604724135,0.2371092468302846,1,0,1.685896335031348,0,1208.167914952546,1225.3789201790476
2021-05-03 08:36:19.863126,25.167673775768325,1.327079077027618,0,0,1.365962858979078,0,990.8089750086,1208.167914952546
2021-05-04 08:36:19.863124,10.819369602240485,8.19560513714656,0,0,1.6255910440299695,0,1026.8719607093778,990.8089750086
2021-05-05 08:36:19.863122,30.05549596171559,5.937843624996036,0,0,2.1349476769165747,0,944.9524526245009,1026.8719607093778
2021-05-06 08:36:19.863120,20.266422459114388,0.6960509190962437,0,0,2.1708986451495758,1,1049.3373650473295,944.9524526245009
2021-05-07 08:36:19.863119,28.873953477127355,7.113213574516858,0,0,0.715500481172872,1,1207.0203857555075,1049.3373650473295
2021-05-08 08:36:19.863117,31.952900442252137,2.9314853287402998,1,0,1.3477359083887572,1,1547.4181301435558,1207.0203857555075
2021-05-09 08:36:19.863115,33.99236513452772,0.4140781705000648,1,0,1.2730162236382851,1,1539.380077186815,1547.4181301435558
2021-05-10 08:36:19.863114,24.06583606862331,0.22306721120097986,0,0,2.4695863956750452,0,904.2654567914234,1539.380077186815
2021-05-11 08:36:19.863112,21.07349047604594,5.761312623199287,0,0,1.823129513494197,0,1061.0078243222658,904.2654567914234
2021-05-12 08:36:19.863110,18.751261387914,2.7612871876386307,0,0,1.867814455550398,0,1036.7238010276794,1061.0078243222658
2021-05-13 08:36:19.863108,19.581214534115787,4.277975191791345,0,0,2.8115649935373863,1,1105.8200401599904,1036.7238010276794
2021-05-14 08:36:19.863106,32.35927104239801,7.708342246243648,0,0,1.7076273634216463,0,900.8018200180081,1105.8200401599904
2021-05-15 08:36:19.863104,24.975509764751738,0.9505951426844514,1,0,0.5501122812414152,1,1616.0095024991429,900.8018200180081
2021-05-16 08:36:19.863102,27.08500329159578,11.69273583735016,1,0,2.827499733458651,0,1211.636007642825,1616.0095024991429
2021-05-17 08:36:19.863100,10.644912205197064,0.5374851224957377,0,0,1.1998568541510188,0,1021.6671332091908,1211.636007642825
2021-05-18 08:36:19.863098,16.108515343807923,1.8718473972481289,0,0,1.048751086566157,0,1075.5311565017419,1021.6671332091908
2021-05-19 08:36:19.863096,32.53792149474947,3.016949129579603,0,0,2.1921334467069165,0,899.1728361460456,1075.5311565017419
2021-05-20 08:36:19.863094,24.951835520216438,6.572376007705445,0,0,2.646026245866313,0,972.7446001616077,899.1728361460456
2021-05-21 08:36:19.863092,24.915242397230834,2.683017779741484,0,0,2.0596277711478366,0,1024.8036771347165,972.7446001616077
2021-05-22 08:36:19.863090,29.37469488372674,8.463584452269906,1,0,2.063396119570065,0,1322.7050481558524,1024.8036771347165
2021-05-23 08:36:19.863088,10.982206986151837,3.2539102565624836,1,0,2.5808412971150365,0,1247.4474494347367,1322.7050481558524
2021-05-24 08:36:19.863086,34.27234377730575,0.9579130673157965,0,0,0.7682271555554594,0,1038.3558267399842,1247.4474494347367
2021-05-25 08:36:19.863084,13.804371950185494,7.896424827918254,0,0,2.827698655204752,0,881.7340516612185,1038.3558267399842
2021-05-26 08:36:19.863082,20.791151735835918,4.641219001658066,0,0,1.6302032453276931,0,997.6150517011081,881.7340516612185
2021-05-27 08:36:19.863081,25.747149674633516,4.343240542367714,0,0,2.868665011677736,0,892.5702931101042,997.6150517011081
2021-05-28 08:36:19.863079,26.56742628045001,34.63638485132484,0,0,2.1963244662236665,0,938.8104971044022,892.5702931101042
2021-05-29 08:36:19.863077,17.6958200655208,1.474053270285451,1,0,2.3966354141943915,0,1259.7840245311968,938.8104971044022
2021-05-30 08:36:19.863075,33.267793491203776,8.797236023713388,1,0,1.2612081241080078,0,1279.3784968518448,1259.7840245311968
2021-05-31 08:36:19.863073,22.208323023261684,7.570117317617912,0,0,1.5171957403267193,0,1050.00589456555,1279.3784968518448
2021-06-01 08:36:19.863071,28.07629531248302,2.5465879081130405,0,0,1.6124438680101603,0,1024.4999212923242,1050.00589456555
2021-06-02 08:36:19.863069,10.685904512191609,4.141865701931737,0,0,2.7873188646903366,0,898.2500593476287,1024.4999212923242
2021-06-03 08:36:19.863068,25.40910748565885,1.604471919153165,0,0,2.6065100818470697,0,885.9546316718436,898.2500593476287
2021-06-04 08:36:19.863066,30.61208052734285,3.6003088173703284,0,0,2.211562139015732,1,1206.1146376463828,885.9546316718436
2021-06-05 08:36:19.863064,18.5816764411248,6.720329495460749,1,0,0.9103787309505738,0,1321.7093302848043,1206.1146376463828
2021-06-06 08:36:19.863059,29.316209777933956,1.7163489877187208,1,0,2.644866896123434,0,1202.5442226402763,1321.7093302848043
2021-06-07 08:36:19.863057,14.306167702079758,4.944282303162414,0,0,2.1603438737138694,0,1037.9569154959736,1202.5442226402763
2021-06-08 08:36:19.863055,33.51975007333654,13.319188312696525,0,0,1.6562613129112025,0,1002.3718044607979,1037.9569154959736
2021-06-09 08:36:19.863053,11.221298948928442,9.007418646840877,0,1,2.241392451174586,0,935.9759802898574,1002.3718044607979
2021-06-10 08:36:19.863051,13.98991390801989,5.835241429941867,0,0,1.4923694593241794,0,1103.472828044801,935.9759802898574
2021-06-11 08:36:19.863050,11.161176058174648,2.7067921888755753,0,0,2.8202745112008043,0,949.7876543271444,1103.472828044801
2021-06-12 08:36:19.863048,23.557216762887006,5.073265488522529,1,0,2.0407691052148307,0,1266.1543617998702,949.7876543271444
2021-06-13 08:36:19.863046,19.875677383280994,0.5566323811348423,1,0,1.5992558846447322,0,1298.9041463170797,1266.1543617998702
2021-06-14 08:36:19.863044,23.361985101509774,9.489432893238796,0,0,2.2742991238970713,1,1194.7067353005264,1298.9041463170797
2021-06-15 08:36:19.863042,16.22127615266295,11.435041084246953,0,0,2.206057793829334,0,925.4187779657437,1194.7067353005264
2021-06-16 08:36:19.863040,25.02738566428996,0.07242494192509488,0,0,2.6452075903434737,1,1094.468093471514,925.4187779657437
2021-06-17 08:36:19.863038,27.43195082906649,22.89768223222684,0,0,2.0981057929766864,0,927.5272923286119,1094.468093471514
2021-06-18 08:36:19.863037,13.968021814146935,1.949348486053305,0,0,2.484364078152352,0,955.0432687655887,927.5272923286119
2021-06-19 08:36:19.863035,22.14976889259438,1.8404776118113553,1,0,1.0015486328847085,0,1300.6592743563956,955.0432687655887
2021-06-20 08:36:19.863033,12.544298792737548,5.061317802259456,1,0,1.4787506321721642,0,1316.6947761839122,1300.6592743563956
2021-06-21 08:36:19.863031,16.88752439573821,0.4747897767064038,0,0,0.6994999567313976,0,1040.9265674340995,1316.6947761839122
2021-06-22 08:36:19.863029,20.00694958576357,5.65236493827364,0,0,2.6746109620580363,0,974.2570408417041,1040.9265674340995
2021-06-23 08:36:19.863027,28.600897854699628,3.91291289413106,0,0,1.3688180793061062,0,1077.9240371958433,974.2570408417041
2021-06-24 08:36:19.863025,17.880718389984416,2.4368390385667444,0,0,2.806042272121947,1,1148.1600888321555,1077.9240371958433
2021-06-25 08:36:19.863023,16.135642661730444,2.375687775787209,0,0,2.372639761797437,0,936.8593055119376,1148.1600888321555
2021-06-26 08:36:19.863021,15.462726894205355,3.4110257905936745,1,0,0.9600267634229349,0,1284.5615144664437,936.8593055119376
2021-06-27 08:36:19.863019,18.039958136818733,1.6486857196261058,1,0,0.9616702169602321,0,1275.9288103414478,1284.5615144664437
